MonthName,Year,value
October,2004,0.0
November,2004,0.7906666666666666
December,2004,0.26799999999999996
January,2005,0.35850000000000004
February,2005,0.1668333333333333
March,2005,0.3501666666666667
April,2005,0.32016666666666665
May,2005,0.3285
June,2005,0.38116666666666665
July,2005,0.2273333333333333
August,2005,0.46799999999999997
September,2005,0.1638333333333333
October,2005,0.15616666666666665
November,2005,0.11416666666666668
December,2005,0.14083333333333334
January,2006,0.17783333333333332
February,2006,0.3856666666666666
March,2006,0.3443333333333334
April,2006,0.2716666666666667
May,2006,0.16016666666666665
June,2006,0.7478333333333333
July,2006,0.3913333333333333
August,2006,0.4856666666666667
September,2006,0.6115
October,2006,0.7231666666666666
November,2006,0.5308333333333333
December,2006,0.44116666666666665
January,2007,0.23166666666666666
February,2007,0.3558333333333334
March,2007,0.2822
April,2007,0.14726666666666668
May,2007,0.508
June,2007,0.3443333333333333
July,2007,0.7255000000000001
August,2007,0.4053333333333333
September,2007,0.3046666666666667
October,2007,1.0796666666666666
November,2007,0.5923333333333333
December,2007,0.5
January,2008,0.377
February,2008,0.2753333333333333
March,2008,0.4606666666666666
April,2008,0.42
May,2008,0.33083333333333326
June,2008,0.47566666666666674
July,2008,0.2205
August,2008,0.44766666666666666
September,2008,0.10630000000000002
October,2008,0.3499666666666667
November,2008,0.2352166666666667
December,2008,0.2005
January,2009,0.14556666666666668
February,2009,0.423
March,2009,0.143
April,2009,0.128
May,2009,0.2333333333333333
June,2009,0.1748333333333333
July,2009,0.16916666666666666
August,2009,0.15933333333333335
September,2009,0.134
October,2009,0.08733333333333333
November,2009,0.1032222222222222
December,2009,0.1071111111111111
January,2010,0.24516666666666664
February,2010,0.18200000000000002
March,2010,0.32033333333333336
April,2010,0.09683333333333333
May,2010,0.20483333333333334
June,2010,0.24433333333333332
July,2010,0.13633333333333333
August,2010,0.20066666666666666
September,2010,0.18600000000000003
October,2010,0.17366666666666666
November,2010,0.12011111111111111
December,2010,0.13244444444444448
January,2011,0.23399999999999999
February,2011,0.20566666666666666
March,2011,0.17633333333333334
April,2011,0.14416666666666664
May,2011,0.13466666666666668
June,2011,0.3183333333333333
July,2011,0.18566666666666667
August,2011,0.21333333333333335
September,2011,0.15183333333333335
October,2011,0.1045
November,2011,0.11883333333333333
December,2011,0.4547777777777778
January,2012,0.29873333333333335
February,2012,0.2931666666666667
March,2012,0.09998333333333333
April,2012,0.09078333333333333
May,2012,0.2162666666666667
June,2012,0.3225833333333333
July,2012,0.13470000000000001
August,2012,0.14635
September,2012,0.26234999999999997
October,2012,0.1045
November,2012,0.36530000000000007
December,2012,0.11628888888888889
January,2013,0.12516666666666668
February,2013,0.1985
March,2013,0.05933333333333333
April,2013,0.133
May,2013,0.10033333333333333
June,2013,0.2771666666666667
July,2013,0.06083333333333334
August,2013,0.07516666666666666
September,2013,0.06
October,2013,0.04549999999999999
November,2013,0.10628571428571432
December,2013,0.24211111111111108
January,2014,0.15535
March,2014,0.10087999999999998
April,2014,0.01248
May,2014,0.05330000000000001
June,2014,0.036660000000000005
July,2014,0.22360000000000002
August,2014,0.10928666666666667
September,2014,0.06279
October,2014,0.12986999999999999
November,2014,0.024115
December,2014,0.03952
January,2015,0.047999999999999994
February,2015,0.06616666666666667
March,2015,0.08333333333333333
April,2015,0.06533333333333334
May,2015,0.023833333333333335
June,2015,0.03466666666666667
July,2015,0.07619999999999999
August,2015,0.038
September,2015,0.08595000000000001
October,2015,0.026166666666666668
November,2015,0.09533333333333333
December,2015,0.07083333333333335
January,2016,0.09833333333333333
February,2016,0.04083333333333333
March,2016,0.034333333333333334
April,2016,0.0184
May,2016,0.0685
June,2016,0.16116666666666668
July,2016,0.10766666666666666
August,2016,0.032
September,2016,0.05688888888888889
October,2016,0.03983333333333333
November,2016,0.04233333333333334
December,2016,0.043500000000000004
